"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8024 JOHNSON, JULIE  ","475","311","311-01-00001-838","CONTROL SYSTEM, DECS","414900-000000033","1","1","0","1","41","104669","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","311","311-01-00001-839","LOOSE PARTS, GSP0200","414900-000000034","1","1","0","1","41","104669","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","311","311-01-00001-L10","LIST, SHIP LOOSE PAR","            -L10","1","1","0","1","41","        ","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","311","311-01-00001-L20","SUPPORT, VENDOR     ","            -L20","1","1","0","1","41","104669","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-831","LUG, 50MCM, 90 DEGRE","415000-000000015","138","138","117","21","41","104359","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","138","117","21"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-833","LUG, 75MCM, 90 DEGRE","415000-000000017","27","27","24","3","41","104359","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","27","24","3"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-838","LUG,400MCM, 90 DEGRE","415000-000000022","18","18","0","18","41","104359","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","18","0","18"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","41","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","41","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-S01","MODIFY SHOCK QUALIFI","            -S00","1","1","0","1","37","        ","No  ","10/05/2015","123","0","06/04/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-S03","TRAVEL, DRS, CF 2176","            -S00","1","1","0","1","0","        ","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00001-S04","MATERIAL TO INCORP C","            -S00","1","1","0","1","  SRVC","        ","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00002-L04","PROCEDURES, IN-PLANT","            -L04","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00002-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00002-L11","CERTIFICATES, REGULA","            -L11","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00002-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00002-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00002-L63","COMPUTER SOFTWARE/PR","            -L63","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00002-L64","COMPUTER SOFTWARE/PR","            -L64","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00003-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00003-L11","CERTIFICATES, REGULA","            -L11","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00003-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00003-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-01-00066-L66","TECHNOLOGY REFRESH A","            -L66","2","2","0","2","39","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00001-L04","PROCEDURES, IN-PLANT","            -L04","1","1","0","1","39","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00001-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","39","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00001-L20","SUPPORT, VENDOR     ","            -L20","1","1","0","1","39","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00001-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","39","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00002-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00002-L11","CERTIFICATES, REGULA","            -L11","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00002-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00002-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00003-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00003-L11","CERTIFICATES, REGULA","            -L11","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00003-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00003-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00004-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00004-L11","CERTIFICATES, REGULA","            -L11","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00004-L23","RELEASE FOR MANUFACT","            -L23","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","324","324-02-00004-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","35","104359","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","410","410-01-00001-8WN","SERVER, 8 CORE, 2X30","410100-000000143","2","2","0","2","41","108268","No  ","10/15/2014","48","0","08/28/2014","EA ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","415","415-01-00017-S00","PRINTER, LASERJET, B","            -S00","6","6","0","6","74","104945","No  ","10/05/2015","123","0","06/04/2015","EA ","0","0","0","6","0","6"
"  8024 JOHNSON, JULIE  ","475","420","420-01-00001-S01","ALARM SWITCHBOARD, I","            -S00","1","1","0","1","36","104945","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","423","423-01-00002-S03","PRINTER, HOLSTER    ","            -S00","1","1","0","1","41","104945","No  ","10/15/2014","120","0","06/17/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","430","430-01-00001-L64","COMPUTER SOFTWARE/PR","            -L64","1","1","0","1","41","101139","No  ","10/15/2014","60","0","08/16/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","430","430-01-00001-S00","MODIFY FIRE & SMOKE,","            -S00","1","1","0","1","  SRVC","        ","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","432","432-05-00001-809","SCANNER SPEAKER (P/O","410600-000000010","2","2","0","2","41","108268","No  ","12/16/2015","120","0","08/18/2015","EA ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","432","432-05-00001-815","CHARGER, KEYLOADER (","410600-000000016","1","1","0","1","41","108268","No  ","10/15/2014","120","0","06/17/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","432","432-05-00001-851","BATTERY CHARGER (P/O","410600-000000033","4","4","0","4","41","108268","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","4","0","4"
"  8024 JOHNSON, JULIE  ","475","432","432-05-00001-859","DASH MOUNT (P/O-807)","410600-000000041","4","4","0","4","41","108268","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","4","0","4"
"  8024 JOHNSON, JULIE  ","475","432","432-05-00001-860","CONTROL HEAD (P/O-80","410600-000000042","4","4","0","4","41","108268","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","4","0","4"
"  8024 JOHNSON, JULIE  ","475","436","436-10-S0001-S00","SRVC, MODIFY SUB ASS","            -S00","1","1","0","1","  SRVC","101404","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","436","436-10-S0003-S00","SRVC, MODIFY SUB ASS","            -S00","1","1","0","1","  SRVC","101404","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","436","436-10-S0004-S00","SRVC, MODIFY SUB ASS","            -S00","1","1","0","1","  SRVC","101404","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","441","441-01-00001-8J7","ANTENNA (A), SHF, PO","412200-000000076","1","1","0","1","41","108268","No  ","06/29/2016","180","0","01/01/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","441","441-01-00001-8J8","ANTENNA (B), SHF, ST","412200-000000077","1","1","0","1","41","108268","No  ","04/15/2016","180","0","10/18/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","441","441-01-00002-825","CABLE ASSEMBLY TERMI","412200-000000182","2","2","0","2","41","104945","No  ","10/15/2014","42","0","09/03/2014","EA ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","441","441-01-00013-S04","MOUNTING KIT, EPIRB ","414200-000000006","2","2","0","2","41","104945","No  ","10/15/2014","120","0","06/17/2014","EA ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","441","441-01-00016-S12","SPEAKER, REMOTE, VHF","410600-000000074","1","1","0","1","41","104945","No  ","10/15/2014","120","0","06/17/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","441","441-01-00016-S21","NAVY CONNECTION BOX,","            -S00","1","1","0","1","37","104945","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","474","474-01-00003-881","SHOCK MOUNTING KIT  ","180535000000-001","1","1","0","1","18","        ","No  ","02/05/2015","14","0","01/22/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","492","492-01-00001-851","GCS WORKSTATION #1 (","413100-000000004","1","1","0","1","41","104945","No  ","03/07/2016","120","0","11/08/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","492","492-01-00001-852","GCS WORKSTATION #1 H","413100-000000001","1","1","0","1","41","104945","No  ","03/07/2016","120","0","11/08/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","492","492-01-00001-853","GCS WORKSTATION #2 (","413100-000000002","1","1","0","1","41","104945","No  ","03/07/2016","120","0","11/08/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","492","492-01-00001-854","GCS WORKSTATION #2 H","413100-000000003","1","1","0","1","41","104945","No  ","03/07/2016","120","0","11/08/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","493","493-01-00001-806","DAT 24 TAPE, Q1999A ","413700-000000008","5","5","0","5","41","108268","No  ","10/15/2014","123","0","06/14/2014","EA ","1","0","0","5","0","4"
"  8024 JOHNSON, JULIE  ","475","521","521-01-VMS14-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","27","100158","No  ","03/15/2016","60","0","01/15/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","521","521-01-VMS15-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","100158","No  ","04/01/2015","60","0","01/31/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","551","551-01-E0001-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","23","        ","No  ","10/19/2015","60","0","08/20/2015","EA ","0","0","0","1","0","1"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8024 JOHNSON, JULIE  ","475","551","551-01-E0001-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","23","        ","No  ","10/19/2015","60","0","08/20/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","551","551-01-E0008-L11","CERTIFICATES, REGULA","            -L11","1","1","0","1","68","104947","No  ","01/07/2015","60","0","11/08/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","551","551-01-E0008-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","68","104947","No  ","01/07/2015","123","0","09/06/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","551","551-01-M0001-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","80","        ","No  ","01/23/2015","60","0","11/24/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","551","551-01-M0003-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","80","        ","No  ","10/19/2015","60","0","08/20/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","551","551-01-M0008-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","80","        ","No  ","07/06/2015","60","0","05/07/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-01-E0001-804","HFP CYLINDERS BRKTS,","760129-000000006","10","10","8","2","76","40535","No  ","03/12/2015","120","0","11/12/2014","EA ","0","0","0","10","8","2"
"  8024 JOHNSON, JULIE  ","475","555","555-01-E0001-807","DISCHARGE HOSE, 1-1/","760129-000000009","5","5","4","1","76","40535","No  ","03/12/2015","49","0","01/22/2015","EA ","0","0","0","5","4","1"
"  8024 JOHNSON, JULIE  ","475","555","555-01-E0001-818","ACTUATOR, CO2, MANUA","760129-000000020","2","2","0","2","76","40535","No  ","09/09/2015","120","0","05/12/2015","CY ","1","0","0","2","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-01-E0001-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","76","40535","No  ","09/09/2015","60","0","07/11/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-01-E0001-L50","CERTIFICATES, CONSTR","            -L50","1","1","0","1","76","40535","No  ","09/09/2015","60","0","07/11/2015","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-02-E0001-807","SRVC, MODIFY AFFF SK","762700-000000807","1","1","0","1","76","40535","No  ","10/15/2014","21","0","09/24/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-02-E0001-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","76","40535","No  ","02/05/2015","60","0","12/07/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-02-E0001-L50","CERTIFICATES, CONSTR","            -L50","1","1","0","1","76","40535","No  ","09/09/2015","60","0","07/11/2015","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-02-E0001-S20","SRVC, SUBCONTRACTOR,","            -S00","1","1","0","1","  SRVC","        ","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","555","555-07-M0003-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","54","100158","No  ","12/22/2014","60","0","10/23/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-812","SYSTEM DISPLAY AND C","230900-000000014","1","1","0","1","23","104669","No  ","10/19/2015","90","0","07/21/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-815","END, ROD, INTERCEPTO","230900-000000017","2","2","0","2","23","104669","No  ","10/19/2015","180","0","04/22/2015","EA ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-817","MOUNTING, INTERCEPTO","230900-000000019","2","2","0","2","23","104669","No  ","10/19/2015","180","0","04/22/2015","EA ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-819","HPU, INTERCEPTOR,   ","230900-000000021","2","2","1","1","23","1","No  ","10/19/2015","180","0","04/22/2015","EA ","0","0","0","2","1","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-871","ECU, PORT, INTERCEPT","230900-000000092","1","1","0","1","23","104370","No  ","03/31/2016","180","0","10/03/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-872","KIT, MOTION SENSOR S","230916-000000001","1","1","0","1","23","104370","No  ","01/12/2016","180","0","07/16/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-873","KIT, ECU CONTROL BOX","230916-000000002","1","1","0","1","23","104370","No  ","01/12/2016","180","0","07/16/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-L06","REPORT, IN-PLANT TES","            -L06","1","1","0","1","23","104669","No  ","10/19/2015","60","0","08/20/2015","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-L09","DRAWINGS, FINAL, CER","            -L09","1","1","0","1","23","        ","No  ","10/19/2015","60","0","08/20/2015","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","23","104669","No  ","05/02/2016","60","0","03/03/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","23","104669","No  ","10/19/2015","123","0","06/18/2015","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-S72","KIT, MOTION SENSOR S","            -S00","1","1","0","1","23","        ","No  ","10/19/2015","123","0","06/18/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","565","565-01-00001-S73","KIT, ECU CONTROL BOX","            -S00","1","1","0","1","23","        ","No  ","10/19/2015","123","0","06/18/2015","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","571","571-01-00200-L04","PROCEDURES, IN-PLANT","            -L04","1","1","0","1","70","104362","No  ","10/15/2014","60","0","08/16/2014","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-812","ASSEMBLY, COLLECTOR,","232400-000000082","4","4","0","4","23","100446","No  ","04/07/2016","390","0","03/14/2015","EA ","0","1","0","4","0","3"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-819","HELICAL GEAR RACK   ","232400-000000089","11","11","0","11","23","100446","No  ","04/07/2016","123","0","12/06/2015","EA ","0","0","0","11","0","11"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-842","FASTENER, SEALING ST","232400-000000112","60","60","0","60","23","100446","No  ","04/25/2016","14","0","04/11/2016","EA ","0","32","0","60","0","28"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-852","CHAIN TENSIONER ASSE","232400-000000121","2","2","0","2","23","100446","No  ","04/07/2016","123","0","12/06/2015","EA ","0","0","0","2","0","2"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-895","CABLE, THIN DEVICENE","232400-000000164","2","2","1","1","23","100446","No  ","04/25/2016","160","0","11/17/2015","EA ","0","0","0","2","1","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L06","REPORT, IN-PLANT TES","            -L06","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L07","REPORT, SHIPBOARD TE","            -L07","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L11","CERTIFICATES, REGULA","            -L11","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L15","DATA, WEIGHT        ","            -L15","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L20","SUPPORT, VENDOR     ","            -L20","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L50","CERTIFICATES, CONSTR","            -L50","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-L51","DATA, FOR WEIGHT CRI","            -L51","1","1","0","1","23","100446","No  ","04/25/2016","60","0","02/25/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00002-S00","LRHS SHOCK RETROFIT,","            -S00","1","1","0","1","70","104945","No  ","05/09/2016","123","0","01/07/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00017-L06","REPORT, IN-PLANT TES","            -L06","1","1","0","1","23","100446","No  ","03/31/2016","60","0","01/31/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00017-L50","CERTIFICATES, CONSTR","            -L50","1","1","0","1","23","100446","No  ","03/31/2016","60","0","01/31/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-01-00063-S00","KIT, LRHS SHOCK MODS","            -S00","1","1","0","1","0","108207","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-09-00002-806","EMERGENCY PANEL, LID","232500-000000008","1","1","0","1","23","104906","No  ","05/16/2016","123","0","01/14/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","573","573-10-00004-S00","KIT, PAYLOAD CRANE, ","            -S00","1","1","0","1","  SRVC","        ","No  ","10/15/2014","123","0","06/14/2014","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","581","581-01-00002-L15","DATA, WEIGHT        ","            -L15","1","1","0","1","23","104915","No  ","06/08/2016","60","0","04/09/2016","LO ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","581","581-01-00002-L51","DATA, FOR WEIGHT CRI","            -L51","1","1","0","1","23","104915","No  ","06/08/2016","60","0","04/09/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","581","581-01-00002-L52","TESTING, NOISE AND V","            -L52","1","1","0","1","23","104915","No  ","06/08/2016","60","0","04/09/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","582","582-01-00001-803","STATION, PUSHBUTTON,","232600-000000003","2","2","1","1","23","104915","No  ","06/08/2016","224","0","10/28/2015","EA ","0","0","0","2","1","1"
"  8024 JOHNSON, JULIE  ","475","582","582-01-00001-804","CONTROLLER, JERED #1","232600-000000004","2","2","1","1","23","104915","No  ","06/08/2016","224","0","10/28/2015","EA ","0","0","0","2","1","1"
"  8024 JOHNSON, JULIE  ","475","582","582-01-00001-805","GASKET, CAPSTAN HEAD","232600-000000005","2","2","1","1","23","104915","No  ","06/08/2016","180","0","12/11/2015","EA ","0","0","0","2","1","1"
"  8024 JOHNSON, JULIE  ","475","582","582-01-00001-L52","TESTING, NOISE AND V","            -L52","1","1","0","1","23","104915","No  ","06/08/2016","60","0","04/09/2016","EA ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","583","583-01-00001-812","LABEL PACKAGE, MMC 5","761900-000000016","1","1","0","1","76","104915","No  ","10/15/2014","123","0","06/14/2014","SE ","0","0","0","1","0","1"
"  8024 JOHNSON, JULIE  ","475","583","583-01-00001-L99","OTHER               ","            -L99","1","1","0","1","76","104915","No  ","02/05/2015","60","0","12/07/2014","LO ","0","0","0","1","0","1"
